Número Documento;Fecha;Tipo;Número Registro;Nombre Comercial;Cantidad;Unidad;Peso;Valor;Modalidad;Importador;Exportador;Pais Origen;Pais Destino;Puerto Ingreso;Componente IAGT
8106139;13/1/2025 18:25;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106140;13/1/2025 18:30;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106141;13/1/2025 18:36;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106142;13/1/2025 18:40;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106143;13/1/2025 18:44;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106144;13/1/2025 18:50;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106214;14/1/2025 21:45;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106215;14/1/2025 21:50;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106216;14/1/2025 21:54;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106217;14/1/2025 21:59;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106218;14/1/2025 22:04;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106292;15/1/2025 22:54;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106293;15/1/2025 23:01;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106294;15/1/2025 23:04;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106295;15/1/2025 23:09;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106296;15/1/2025 23:12;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106297;15/1/2025 23:16;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106298;15/1/2025 23:19;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106299;15/1/2025 23:35;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106300;15/1/2025 23:38;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;29150;KILOGRAMOS;29150;13310,75;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106301;15/1/2025 23:42;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;29150;KILOGRAMOS;29150;13310,75;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106302;15/1/2025 23:58;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106303;16/1/2025 0:01;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106304;16/1/2025 0:04;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106305;16/1/2025 0:06;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106321;16/1/2025 12:17;Fertilizantes;3259;YARALIVA NITRABOR;23985;KILOGRAMOS;23985;14476,28;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8106330;16/1/2025 12:50;Fertilizantes;3259;YARALIVA NITRABOR;22140;KILOGRAMOS;22140;13362,72;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8106330;16/1/2025 12:50;Fertilizantes;362;YaraVita Magzibor;898,2;LITROS;898,2;6720;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
8106330;16/1/2025 12:50;Fertilizantes;83;YARA VITA AGRIPOTAS;155,5;LITROS;155,5;1006;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Fósforo expresado (P2O5) / Potasio expresado (K2O) /
8106330;16/1/2025 12:50;Fertilizantes;1094;YARA VITA CALTRAC 400;689,6;LITROS;689,6;2920;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
8106332;16/1/2025 14:43;Fertilizantes;3259;YARALIVA NITRABOR;23985;KILOGRAMOS;23985;14476,28;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8106333;16/1/2025 14:47;Fertilizantes;3259;YARALIVA NITRABOR;23985;KILOGRAMOS;23985;14476,28;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8106375;17/1/2025 10:34;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106377;17/1/2025 10:54;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106378;17/1/2025 10:58;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106379;17/1/2025 11:13;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106402;17/1/2025 16:07;Fertilizantes;7633;YaraMila Rafos UKI;27000;KILOGRAMOS;27000;22470;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106405;17/1/2025 16:17;Fertilizantes;7633;YaraMila Rafos UKI;27000;KILOGRAMOS;27000;22470;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106406;17/1/2025 16:22;Fertilizantes;3210;YaraBela Nitromag;27000;KILOGRAMOS;27000;16470;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;HOLANDA (PAISES BAJOS);PANAMÁ;ADUANA DE PASO CANOAS;Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
8106417;17/1/2025 17:54;Fertilizantes;2871;YaraVera Amidas;28800;KILOGRAMOS;28800;17582,4;Exportación;AGRO PRO PANAMA SA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;HOLANDA (PAISES BAJOS);PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Nitrógeno Total expresado (N) /
8106418;17/1/2025 18:47;Fertilizantes;2871;YaraVera Amidas;28800;KILOGRAMOS;28800;17582,4;Exportación;AGRO PRO PANAMA SA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;HOLANDA (PAISES BAJOS);PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Nitrógeno Total expresado (N) /
8106505;20/1/2025 17:19;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106506;20/1/2025 17:24;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106507;20/1/2025 17:27;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;23350;KILOGRAMOS;23350;10662,31;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106508;20/1/2025 17:33;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106663;17/1/2025 11:39;Fertilizantes;7385;MOCAP 15 GR;22000;LITROS;22000;40000;Exportación;AMVAC DO BRASIL 3P LTDA / PUNTO VERDE S.A. PUNVERSA;AMVAC DE COSTA RICA SRL;COSTA RICA;BRASIL;ADUANA DE LIMÓN;Fósforo expresado (P2O5) / Potasio expresado (K2O) /
8106663;17/1/2025 11:39;Fertilizantes;7385;VAPAM;22000;LITROS;22000;40000;Exportación;AMVAC DO BRASIL 3P LTDA / PUNTO VERDE S.A. PUNVERSA;AMVAC DE COSTA RICA SRL;COSTA RICA;BRASIL;ADUANA DE LIMÓN;Fósforo expresado (P2O5) / Potasio expresado (K2O) /
8108052;21/1/2025 9:11;Fertilizantes;5154;BIOECO BIOABONO;28880;KILOGRAMOS;28880;1516,2;Exportación;BIOSOLUCIONES ECONATURALES SOCIEDAD ANONIMA;AGROFERTILIZANTES NERKIN SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Ácidos Húmicos / Aminoácidos / Bacterias / Carbono Orgánico / Materia Orgánica /
8108322;13/1/2025 13:15;Fertilizantes;7574;COLONOFERTIL 15-3-31;29250;KILOGRAMOS;29250;13975;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8108344;16/1/2025 16:30;Fertilizantes;6138;FERTILIZANTE BEST K;25;LITROS;25;24;Exportación;JORDACY CORPORATION SOCIEDAD ANONIMA;JORDACY CORPORATION SOCIEDAD ANONIMA;ESTADOS UNIDOS;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Fósforo expresado (P2O5) / Potasio expresado (K2O) /
8108720;14/1/2025 14:03;Fertilizantes;592;Fertica Cloruro de Potasio;9000;KILOGRAMOS;9000;4004;Exportación;PRODUCTOS AGROQUÍMICOS DE CENTROAMERICA S.A.;FERTICA SA;RUSIA (FEDERACIÓN RUSA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8108721;14/1/2025 14:19;Fertilizantes;1413;Fertica 18-5-15-6-0.2(B)-2.5(S);12500;KILOGRAMOS;12500;10500;Exportación;PRODUCTOS AGROQUÍMICOS DE CENTROAMERICA S.A.;FERTICA SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8112535;27/1/2025 15:28;Fertilizantes;2069;KADOSTIM 1 L;2500;LITROS;2500;19500;Exportación;ARYSTA LIFESCIENCE DE GUATEMALA;UPL COSTA RICA SA;COSTA RICA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Aminoácidos libres / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8112535;27/1/2025 15:28;Fertilizantes;2070;FOSNUTREN 1 L;1500;LITROS;1500;5115;Exportación;ARYSTA LIFESCIENCE DE GUATEMALA;UPL COSTA RICA SA;COSTA RICA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Aminoácidos libres / Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) /
8112535;27/1/2025 15:28;Fertilizantes;2067;HUMIFORTE 1 L;1500;LITROS;1500;6540;Exportación;ARYSTA LIFESCIENCE DE GUATEMALA;UPL COSTA RICA SA;COSTA RICA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8112536;27/1/2025 15:50;Fertilizantes;2532;K-FOL 1 KG;5004;KILOGRAMOS;5004;13460,76;Exportación;ARYSTA LIFESCIENCE DE GUATEMALA SATax Juri;UPL COSTA RICA SA;MÉXICO;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Giberelinas / Magnesio expresado (MgO) / Potasio expresado (K2O) /
8116189;21/1/2025 17:11;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116192;21/1/2025 17:42;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
