Número Documento;Fecha;Tipo;Número Registro;Nombre Comercial;Cantidad;Unidad;Peso;Valor;Modalidad;Importador;Exportador;Pais Origen;Pais Destino;Puerto Ingreso;Componente IAGT
8116587;29/1/2025 17:42;Fertilizantes;362;YaraVita Magzibor 10L;299,4;LITROS;299,4;2070,8;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
8116587;29/1/2025 17:42;Fertilizantes;83;YARA VITA AGRIPOTASH;1244;LITROS;1244;8048;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Fósforo expresado (P2O5) / Potasio expresado (K2O) /
8116588;29/1/2025 18:26;Fertilizantes;3259;YARALIVA NITRABOR;23985;KILOGRAMOS;23985;14550,9;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8116700;23/1/2025 11:12;Fertilizantes;7538;Colono Fertil NA 33,5-0-0, Reg Panama #8246, Reg CR #7538;25920;KILOGRAMOS;25920;12672;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;RUSIA (FEDERACIÓN RUSA);PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) /
8116701;23/1/2025 11:19;Fertilizantes;6832;Colono Fertil 16-5-23 Silicatada, Reg Panama #8860, Reg CR #6832 / Azufre expresado (S), Calcio expresado (CaO), Fósforo expresado (P2O5), Magnesio expresado (MgO), Nitrógeno Total expresado (N), Potasio expresado (K2O), Silicio expresado (SiO2), Inertes,;25920;KILOGRAMOS;25920;12096;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Calcio expresado (CaO) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Silicio expresado (SiO2) / Inertes /
8116702;23/1/2025 11:26;Fertilizantes;8143;Colono Fertil KCL 0-0-62, Reg Panama #7954, Reg CR #8143;14750;KILOGRAMOS;14750;7080;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8116702;23/1/2025 11:26;Fertilizantes;7576;Colon Fertil 12-24-12 Reg Panama #8241, Reg CR #7576 / Fósforo expresado (P2O5), Nitrógeno Total expresado (N), Potasio expresado (K2O),;11250;KILOGRAMOS;11250;5750;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116716;27/1/2025 11:38;Fertilizantes;4637;FERT. FOSFO K EXTRA;13800;LITROS;13800;25000;Exportación;AGRICENTER HONDURAS S.A.;AMVAC DE COSTA RICA SRL;COSTA RICA;HONDURAS;ADUANA DE PEÑAS BLANCAS;Fósforo expresado (P2O5) / Potasio expresado (K2O) /
8116717;27/1/2025 14:50;Fertilizantes;7575;Colono Fertil 26-0-26, Reg Panama #8239, Reg CR #7575;26000;KILOGRAMOS;26000;12131,6;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116718;27/1/2025 14:58;Fertilizantes;7575;Colono Fertil 26-0-26, Reg Panama #8239, Reg CR #7575;26000;KILOGRAMOS;26000;12131,6;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116719;27/1/2025 15:01;Fertilizantes;7575;Colono Fertil 26-0-26, Reg Panama #8239, Reg CR #7575;26000;KILOGRAMOS;26000;12131,6;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116720;27/1/2025 15:07;Fertilizantes;7575;Colono Fertil 26-0-26, Reg Panama #8239, Reg CR #7575;12000;KILOGRAMOS;12000;5599,2;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116720;27/1/2025 15:07;Fertilizantes;8066;Colono Fertil Sulfato de Amonio, Reg Panama #7953, Reg CR #8066;13995;KILOGRAMOS;13995;4354;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;CHINA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Nitrógeno Total expresado (N) /
8116741;31/1/2025 10:39;Fertilizantes;8695;Colono Fertil Sulfato de Magnesio Hepta, Reg Panama #8557, Reg CR #8695;26000;KILOGRAMOS;26000;5720;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;CHINA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Magnesio expresado (MgO) /
8116742;31/1/2025 10:46;Fertilizantes;7576;Colono Fertil 12-24-12 Reg Panama #8241, Reg CR #7576;12465;KILOGRAMOS;12465;6371;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116742;31/1/2025 10:46;Fertilizantes;8143;Colono Fertil KCL 0-0-62, Reg Panama #7954,Reg CR #8143;13500;KILOGRAMOS;13500;6480;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8116743;31/1/2025 10:53;Fertilizantes;6832;Colono Fertil 16-5-23 Silicatada, Reg Panama #8860, Reg CR #6832 / Azufre expresado (S), Calcio expresado (CaO), Fósforo expresado (P2O5), Magnesio expresado (MgO), Nitrógeno Total expresado (N), Potasio expresado (K2O), Silicio expresado (SiO2), Inertes,;25920;KILOGRAMOS;25920;11520;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Calcio expresado (CaO) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Silicio expresado (SiO2) / Inertes /
8116785;31/1/2025 13:57;Fertilizantes;8979;Calfruit;6;LITROS;6;85,05;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Calcio expresado (CaO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116785;31/1/2025 13:57;Fertilizantes;8980;Bulitem Ciclo Corto;6;LITROS;6;85,05;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Ácido Algínico / Fósforo expresado (P2O5) / Manitol / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Extracto de algas (Ascophyllum Nodosum) /
8116785;31/1/2025 13:57;Fertilizantes;9020;Kakun;6;LITROS;6;85,05;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116785;31/1/2025 13:57;Fertilizantes;8986;Aminomax N;6;LITROS;6;85,05;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Aminoácidos / Nitrógeno Total expresado (N) /
8116785;31/1/2025 13:57;Fertilizantes;9014;Kafom K;6;LITROS;6;85,05;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Fósforo expresado (P2O5) / Potasio expresado (K2O) /
8116785;31/1/2025 13:57;Fertilizantes;9013;Stymulant Plus;6;LITROS;6;85,05;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Ácido Algínico / Extracto de algas / Fósforo expresado (P2O5) / Manitol / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8116785;31/1/2025 13:57;Fertilizantes;8988;Cupritem;6;LITROS;6;85,05;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Cobre expresado (Cu) /
8116785;31/1/2025 13:57;Fertilizantes;9012;Etaboro;6;LITROS;6;85,05;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Boro expresado (B) /
8116785;31/1/2025 13:57;Fertilizantes;9011;Meristem Mg L;6;LITROS;6;85,05;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
8116785;31/1/2025 13:57;Fertilizantes;9018;Humibest;15;KILOGRAMOS;15;95,15;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Extracto Húmico / Potasio expresado (K2O) /
8116785;31/1/2025 13:57;Fertilizantes;9001;Endoquel;3;KILOGRAMOS;3;84,55;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Boro expresado (B) / Cobre expresado (Cu) / Hierro expresado (Fe) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Zinc expresado (Zn) /
8116785;31/1/2025 13:57;Fertilizantes;8978;Molibor Extra;4;KILOGRAMOS;4;86,06;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Boro expresado (B) / Molibdeno expresado (Mo) /
8116785;31/1/2025 13:57;Fertilizantes;8977;Vigortem S;4;KILOGRAMOS;4;86,06;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Extracto de ácidos húmicos /
8116785;31/1/2025 13:57;Fertilizantes;9029;Stymulant Forte;2;KILOGRAMOS;2;82,02;Exportación;WOLVERAGRO SRL;INROSUR SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA SANTAMARÍA;Ácido Algínico / Manitol / Potasio expresado (K2O) /
8116864;27/1/2025 11:13;Fertilizantes;5061;AGRIOIL 98 SL;45000;LITROS;45000;100000;Exportación;CYTOPERU SAC;AMVAC DE COSTA RICA SRL;COSTA RICA;PERÚ;ADUANA DE CALDERA;Azufre expresado (S) / Boro expresado (B) / Cobre expresado (Cu) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8117137;28/1/2025 12:16;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;30000;KILOGRAMOS;30000;12510;Exportación;Agro Pro Panamá S.A;El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8117139;28/1/2025 13:50;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;30000;KILOGRAMOS;30000;12510;Exportación;Agro Pro Panamá S.A;El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8117140;28/1/2025 13:59;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;30000;KILOGRAMOS;30000;12510;Exportación;Agro Pro Panamá S.A;El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8117141;28/1/2025 14:03;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;30000;KILOGRAMOS;30000;12510;Exportación;Agro Pro Panamá S.A;El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8119440;27/1/2025 10:07;Fertilizantes;2086;Biovit;500;LITROS;500;2965;Exportación;UPL NICARAGUA S. A.;UPL COSTA RICA SA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Aminoácidos /
8119440;27/1/2025 10:07;Fertilizantes;2086;Biovit;1200;LITROS;1200;3624;Exportación;UPL NICARAGUA S. A.;UPL COSTA RICA SA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Aminoácidos /
8119743;24/1/2025 15:22;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27044;KILOGRAMOS;27044;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119744;24/1/2025 16:45;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119747;24/1/2025 16:51;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119749;24/1/2025 16:54;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119750;24/1/2025 17:00;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119775;24/1/2025 17:03;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119842;28/1/2025 10:30;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119845;28/1/2025 11:02;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119857;28/1/2025 13:43;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119858;28/1/2025 13:50;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119888;29/1/2025 9:53;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;24000;KILOGRAMOS;24000;1680;Exportación;DISTRIBUIDORA GSQ PANAMA S.A;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Carbonato de Calcio expresado (CaCO3) /
8119915;29/1/2025 15:36;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119935;30/1/2025 8:09;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119938;30/1/2025 9:15;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8119940;30/1/2025 9:31;Fertilizantes;6403;SUR CARBONATO DE CALCIO 170;27000;KILOGRAMOS;27000;1701;Exportación;GSQ NICARAGUA SOCIEDAD ANONIMA;SUR QUIMICA SOCIEDAD ANONIMA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Carbonato de Calcio expresado (CaCO3) /
8122602;27/1/2025 15:41;Fertilizantes;10144;PROTECTOR SOLAR PHOTON;24000;LITROS;24000;143920;Exportación;2824- PUNTO VERDE SA;AMVAC DE COSTA RICA SRL;COSTA RICA;SIERRA LEONA;ADUANA DE LIMÓN;Silicio expresado (SiO2) / Zinc expresado (Zn) /
8123771;29/1/2025 18:36;Fertilizantes;3259;YARALIVA NITRABOR;23985;KILOGRAMOS;23985;14550,9;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8123785;30/1/2025 9:38;Fertilizantes;3210;YaraBela Nitromag;13500;KILOGRAMOS;13500;8010;Exportación;AGRO PRO PANAMA SA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;HOLANDA (PAISES BAJOS);PANAMÁ;ADUANA DE PASO CANOAS;Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
8123785;30/1/2025 9:38;Fertilizantes;7633;YARAMILA RAFOS UKI;13500;KILOGRAMOS;13500;11235;Exportación;AGRO PRO PANAMA SA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8123796;30/1/2025 11:32;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8123800;30/1/2025 11:44;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8123801;30/1/2025 11:49;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8123807;30/1/2025 12:05;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8123808;30/1/2025 12:11;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;29150;KILOGRAMOS;29150;13310,75;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8124456;30/1/2025 10:36;Fertilizantes;5261;AGRIOIL 98 SL;40000;LITROS;40000;50000;Exportación;2827-AMVAC LATAM S DE RL;AMVAC DE COSTA RICA SRL;COSTA RICA;REPÚBLICA DOMINICANA;ADUANA DE LIMÓN;Dióxido de Silicio / Potasio expresado (K2O) /
8124457;30/1/2025 22:34;Fertilizantes;5061;AGRIOIL 98 SL;13520;LITROS;13520;26400;Exportación;2828/CYTOPERU SAC / CYTOPERU SAC;AMVAC DE COSTA RICA SRL;COSTA RICA;PERÚ;ADUANA DE CALDERA;Azufre expresado (S) / Boro expresado (B) / Cobre expresado (Cu) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
